country,year,total_DDD,watch_proportion,ses_risk_score,antibiotic_pressure_index
Argentina,2018,13.1,0.3118,0.22776881566682727,4.08458
Argentina,2019,12.97,0.2989,0.23430470887396496,3.876733
Argentina,2020,12.6,0.3207,0.23158062222087217,4.04082
Argentina,2021,13.61,0.3161,0.21895117613762755,4.302121
Argentina,2022,13.49,0.3293,0.21948837096524182,4.442257
Argentina,2023,14.38,0.3188,0.21768990996324133,4.584344
Argentina,2024,13.98,0.3194,0.39420007579227534,4.465212
Argentina,2025,14.08,0.3263,0.4041460639271671,4.594304
Argentina,2026,14.35,0.3349,0.39353767037714427,4.805815
Argentina,2027,14.66,0.3285,0.38476018265773915,4.81581
Argentina,2028,15.61,0.3277,0.39000965374326724,5.115397
Argentina,2029,14.57,0.3417,0.38836697096683004,4.978569
Argentina,2030,14.57,0.3436,0.3838781318620209,5.006252
Australia,2018,13.39,0.3057,0.17732728981614418,4.093323000000001
Australia,2019,13.2,0.2875,0.17338418314620013,3.7949999999999995
Australia,2020,13.62,0.315,0.16703135602665842,4.2903
Australia,2021,13.13,0.3331,0.16068742973537065,4.373603
Australia,2022,13.31,0.3002,0.1601739977211457,3.9956620000000003
Australia,2023,13.28,0.3203,0.2577911640746678,4.253583999999999
Australia,2024,14.34,0.3274,0.3946383995628241,4.694916
Australia,2025,14.27,0.3179,0.4001718739879345,4.536433
Australia,2026,14.94,0.32,0.39365195261948843,4.7808
Australia,2027,14.32,0.346,0.3817428086474658,4.95472
Australia,2028,15.07,0.3397,0.4016290816544647,5.119279
Australia,2029,15.45,0.3323,0.3954570664490597,5.134035
Australia,2030,15.19,0.3474,0.3534393008696098,5.277005999999999
Belgium,2018,12.75,0.3084,0.3972708000770744,3.9321
Belgium,2019,13.16,0.2961,0.4088161307373771,3.896676
Belgium,2020,13.79,0.2981,0.40595559497456185,4.110798999999999
Belgium,2021,13.69,0.3147,0.404035929167333,4.308242999999999
Belgium,2022,14.31,0.3058,0.39889440697485745,4.375998
Belgium,2023,13.78,0.319,0.39600421937692154,4.39582
Belgium,2024,14.27,0.3317,0.39097670864627865,4.733359
Belgium,2025,14.52,0.3262,0.3904911629595352,4.7364239999999995
Belgium,2026,15.01,0.35,0.39931805977820456,5.2535
Belgium,2027,14.26,0.3319,0.3848956588043131,4.732894
Belgium,2028,15.3,0.3359,0.3931582942627834,5.13927
Belgium,2029,15.77,0.3347,0.38087268437052113,5.278219
Belgium,2030,14.99,0.3497,0.37467796485158,5.242003
Brazil,2018,13.89,0.3202,0.41650776358271635,4.447578
Brazil,2019,16.15,0.3283,0.40507030714308573,5.302044999999999
Brazil,2020,15.54,0.3215,0.4098798704135245,4.99611
Brazil,2021,15.59,0.3326,0.41077959654154333,5.185234
Brazil,2022,16.54,0.3269,0.40214939130584315,5.406926
Brazil,2023,14.9,0.3441,0.3908655080899783,5.127090000000001
Brazil,2024,16.82,0.3361,0.3232789949152689,5.653202
Brazil,2025,15.67,0.3353,0.3060660701680077,5.254150999999999
Brazil,2026,16.77,0.3434,0.281459113346085,5.758818
Brazil,2027,16.82,0.3284,0.3169851096248699,5.523688000000001
Brazil,2028,16.79,0.3629,0.3079718337143114,6.093090999999999
Brazil,2029,17.09,0.3478,0.27155058300684864,5.943902
Brazil,2030,17.82,0.3709,0.31554677077554905,6.609438
Cameroon,2018,12.81,0.2976,0.4867914610472257,3.8122559999999996
Cameroon,2019,13.71,0.3025,0.4268010566953193,4.1472750000000005
Cameroon,2020,13.33,0.329,0.4794528207040256,4.38557
Cameroon,2021,13.67,0.309,0.47180293745571344,4.22403
Cameroon,2022,13.01,0.3174,0.4685104925748575,4.129374
Cameroon,2023,13.97,0.3138,0.40759130497287377,4.383786000000001
Cameroon,2024,14.57,0.3101,0.390965690762231,4.5181569999999995
Cameroon,2025,13.77,0.3181,0.39750505034386774,4.380237
Cameroon,2026,14.58,0.3137,0.3848328947721774,4.573746
Cameroon,2027,14.32,0.3232,0.3834804547814694,4.628224
Cameroon,2028,14.96,0.3273,0.3683027077362173,4.896408
Cameroon,2029,15.56,0.3151,0.37133245423510186,4.902956
Cameroon,2030,15.53,0.3342,0.3530227354503452,5.190125999999999
Canada,2018,13.15,0.3238,0.2662618806401933,4.257969999999999
Canada,2019,13.13,0.309,0.26405255573329506,4.05717
Canada,2020,13.7,0.2968,0.245599378894446,4.06616
Canada,2021,13.83,0.3212,0.244068069965169,4.442196
Canada,2022,13.71,0.3226,0.23941307961182495,4.422846
Canada,2023,14.01,0.3115,0.2392825844456912,4.364115
Canada,2024,13.64,0.3319,0.3929865877931882,4.5271159999999995
Canada,2025,15.08,0.3172,0.3877280224152976,4.783376
Canada,2026,14.71,0.316,0.39806287005476815,4.64836
Canada,2027,14.58,0.3262,0.3894245341212468,4.755996
Canada,2028,14.51,0.3334,0.39603187990790356,4.8376339999999995
Canada,2029,15.56,0.3428,0.3791265766018622,5.3339680000000005
Canada,2030,15.16,0.3544,0.3574257872634917,5.372704
Chile,2018,13.05,0.3222,0.2747669812781633,4.20471
Chile,2019,12.65,0.3374,0.27308589278132317,4.26811
Chile,2020,13.3,0.2984,0.2653562043448533,3.9687200000000002
Chile,2021,13.14,0.3226,0.2497658946098278,4.238964
Chile,2022,14.13,0.3244,0.24063635110692516,4.583772000000001
Chile,2023,14.21,0.308,0.22964941554227275,4.37668
Chile,2024,14.11,0.2992,0.3954860315675742,4.221712
Chile,2025,14.02,0.332,0.38397236743998686,4.65464
Chile,2026,13.82,0.3521,0.3883909590541469,4.866022
Chile,2027,15.28,0.3199,0.38958289303342675,4.888072
Chile,2028,15.27,0.34,0.39529586412422346,5.191800000000001
Chile,2029,15.12,0.3433,0.3661594983153892,5.190696
Chile,2030,15.27,0.3402,0.3677858276310628,5.194854
Colombia,2018,13.2,0.3093,0.5186028191184704,4.08276
Colombia,2019,13.32,0.3111,0.5157324778257026,4.143852
Colombia,2020,13.78,0.3186,0.5096030973894148,4.390308
Colombia,2021,13.12,0.3063,0.49728472518023503,4.018656
Colombia,2022,14.38,0.3325,0.5490236521757828,4.781350000000001
Colombia,2023,14.22,0.3172,0.5002297705088388,4.510584
Colombia,2024,14.53,0.3298,0.3943360011022253,4.791994
Colombia,2025,13.78,0.3267,0.3936801757912386,4.501926
Colombia,2026,14.04,0.3244,0.395524018941864,4.554576
Colombia,2027,14.81,0.3492,0.38928037193051496,5.171652
Colombia,2028,14.15,0.3314,0.3982164037324659,4.68931
Colombia,2029,15.47,0.3447,0.3831383388690588,5.332509
Colombia,2030,15.74,0.3311,0.3876317806991848,5.211514
Costa Rica,2018,12.95,0.3004,0.4878133935677623,3.89018
Costa Rica,2019,13.72,0.3066,0.48204952388740846,4.206552
Costa Rica,2020,13.41,0.3129,0.4716910565714074,4.195989
Costa Rica,2021,13.08,0.3192,0.469181175412272,4.175136
Costa Rica,2022,13.36,0.3188,0.46590967732356614,4.259168
Costa Rica,2023,13.71,0.332,0.507096857139147,4.55172
Costa Rica,2024,14.22,0.3423,0.39414264918947656,4.8675060000000006
Costa Rica,2025,13.51,0.3397,0.3858522461437419,4.589347
Costa Rica,2026,14.94,0.3319,0.39357858250540845,4.9585859999999995
Costa Rica,2027,15.68,0.3177,0.3922042186186268,4.981535999999999
Costa Rica,2028,15.09,0.3475,0.37388464899949736,5.243774999999999
Costa Rica,2029,15.44,0.3342,0.3760343729415879,5.160048
Costa Rica,2030,15.66,0.3368,0.3697101421607456,5.274287999999999
Croatia,2018,12.86,0.2984,0.3942003938225035,3.837424
Croatia,2019,13.62,0.3111,0.40454941182352444,4.237182
Croatia,2020,14.41,0.3195,0.40272001369041965,4.603995
Croatia,2021,13.01,0.322,0.3999218182851866,4.18922
Croatia,2022,13.36,0.3142,0.39889440697485745,4.197711999999999
Croatia,2023,14.06,0.3091,0.398070887436905,4.345946
Croatia,2024,14.0,0.3163,0.3948706609291784,4.4282
Croatia,2025,14.46,0.3253,0.39794851827690136,4.703838
Croatia,2026,14.56,0.3461,0.3817383463740891,5.039216000000001
Croatia,2027,15.02,0.3363,0.39025807885230934,5.051226
Croatia,2028,15.44,0.3536,0.39669930002289433,5.459584
Croatia,2029,15.76,0.3274,0.3983516208774589,5.159824
Croatia,2030,15.61,0.3487,0.37377734236803967,5.443207
Czech Republic,2018,13.39,0.3036,0.41237265210920127,4.065204
Czech Republic,2019,13.23,0.2991,0.4028951592086078,3.957093
Czech Republic,2020,13.25,0.2993,0.4011528387494847,3.965725
Czech Republic,2021,14.11,0.3088,0.40143671241106793,4.357168
Czech Republic,2022,13.43,0.32,0.39889440697485745,4.2976
Czech Republic,2023,14.04,0.3131,0.39828862359108985,4.395924
Czech Republic,2024,14.35,0.3167,0.3934987883728185,4.544645
Czech Republic,2025,14.6,0.3257,0.39863789196103006,4.75522
Czech Republic,2026,14.69,0.3252,0.394127951604444,4.777188
Czech Republic,2027,14.53,0.3346,0.3875222824184633,4.861738
Czech Republic,2028,14.37,0.3488,0.3749141826648556,5.012256
Czech Republic,2029,15.02,0.3588,0.3924452244602794,5.389176
Czech Republic,2030,15.67,0.3401,0.38075554977737314,5.329367
Denmark,2018,12.76,0.3102,0.19665469383813508,3.9581519999999997
Denmark,2019,13.39,0.3123,0.18873511770336535,4.181697000000001
Denmark,2020,13.74,0.3122,0.18232435224567606,4.2896279999999996
Denmark,2021,14.06,0.3063,0.1722575120889279,4.306578
Denmark,2022,13.72,0.3232,0.2934521136521303,4.434304
Denmark,2023,13.69,0.3204,0.2923806629744722,4.3862760000000005
Denmark,2024,14.81,0.3241,0.3895799448839621,4.799921
Denmark,2025,14.21,0.3373,0.3980514885990538,4.793033
Denmark,2026,14.15,0.3257,0.39981337997707656,4.608655
Denmark,2027,15.23,0.3243,0.35344192719884454,4.939089
Denmark,2028,15.1,0.3343,0.3953701746629441,5.04793
Denmark,2029,15.83,0.3238,0.35747273135752033,5.125754
Denmark,2030,15.18,0.3378,0.38118639218119865,5.127803999999999
Dominican Republic,2018,13.15,0.3105,0.4026169729343657,4.083075
Dominican Republic,2019,13.37,0.3222,0.3995453278670045,4.307814
Dominican Republic,2020,13.67,0.2982,0.4030253949127133,4.0763940000000005
Dominican Republic,2021,13.02,0.3086,0.3999606943453723,4.017971999999999
Dominican Republic,2022,13.59,0.3126,0.39889440697485745,4.248234
Dominican Republic,2023,14.42,0.3137,0.3928837136382356,4.523554
Dominican Republic,2024,14.64,0.3345,0.3969326122019502,4.897080000000001
Dominican Republic,2025,14.41,0.3208,0.38425308449858203,4.6227279999999995
Dominican Republic,2026,15.12,0.3205,0.3968871511582215,4.84596
Dominican Republic,2027,14.99,0.3347,0.3829603310579064,5.017153
Dominican Republic,2028,15.52,0.3386,0.37641916243774737,5.255072
Dominican Republic,2029,15.21,0.3486,0.387761849743374,5.302206000000001
Dominican Republic,2030,15.25,0.3466,0.38888918835614805,5.28565
Ecuador,2018,13.05,0.3053,0.43886452546862653,3.9841650000000004
Ecuador,2019,12.61,0.308,0.44013518962519776,3.8838799999999996
Ecuador,2020,13.0,0.3163,0.43605917101199404,4.1119
Ecuador,2021,14.55,0.3117,0.4679635406834911,4.535235
Ecuador,2022,14.17,0.3271,0.47285505119091975,4.635007
Ecuador,2023,13.54,0.3271,0.47104429293554273,4.428934
Ecuador,2024,14.07,0.3186,0.3922787311482144,4.482702
Ecuador,2025,14.73,0.3204,0.3933726276536661,4.719492000000001
Ecuador,2026,14.4,0.3366,0.380780358505735,4.847040000000001
Ecuador,2027,15.32,0.3327,0.38388336048752847,5.096964
Ecuador,2028,15.27,0.3208,0.3777651591296845,4.898616
Ecuador,2029,15.16,0.3425,0.3951617630332691,5.1923
Ecuador,2030,15.06,0.3474,0.37725093441005425,5.231844
Finland,2018,13.11,0.3079,0.21719217681659533,4.036569
Finland,2019,13.67,0.3207,0.2123392603995278,4.383969
Finland,2020,12.91,0.3044,0.20514577440302534,3.9298040000000003
Finland,2021,13.82,0.311,0.2001569157367394,4.29802
Finland,2022,14.6,0.3281,0.28739730263779584,4.79026
Finland,2023,13.67,0.3124,0.2767683149484549,4.270508
Finland,2024,13.69,0.3267,0.39520265176161695,4.472523
Finland,2025,14.16,0.3192,0.38877528746132856,4.5198719999999994
Finland,2026,14.09,0.3379,0.3920923036370956,4.761011
Finland,2027,14.5,0.3229,0.3768310595872666,4.68205
Finland,2028,14.25,0.339,0.38947354430655123,4.83075
Finland,2029,15.29,0.3453,0.36150577395438016,5.279636999999999
Finland,2030,15.97,0.3431,0.39694649263185033,5.479307
France,2018,11.61,0.219,0.21022903015669542,2.5425899999999997
France,2019,11.84,0.2395,0.21095293871606563,2.83568
France,2020,11.95,0.2175,0.20170697440076202,2.599125
France,2021,12.39,0.2442,0.19642765776009252,3.0256380000000003
France,2022,11.79,0.2362,0.2016771268596282,2.784798
France,2023,11.23,0.2432,0.19671906921851273,2.7311360000000002
France,2024,11.91,0.2297,0.17537365033371813,2.735727
France,2025,12.89,0.2574,0.16951523177804004,3.3178860000000006
France,2026,12.44,0.2428,0.17089747797454397,3.0204319999999996
France,2027,11.7,0.2438,0.18367141467405534,2.8524599999999998
France,2028,12.44,0.2439,0.12088282005712023,3.034116
France,2029,12.29,0.2479,0.14540474411318416,3.046691
France,2030,11.89,0.2552,0.15456741402171567,3.034328
Germany,2018,10.15,0.2107,0.1424829520636776,2.138605
Germany,2019,9.52,0.2372,0.13821475807753658,2.2581439999999997
Germany,2020,10.31,0.1938,0.12157010853063763,1.998078
Germany,2021,9.86,0.2078,0.11343467379854985,2.048908
Germany,2022,9.59,0.2121,0.11599582121085918,2.034039
Germany,2023,10.02,0.2187,0.12201062984218904,2.191374
Germany,2024,9.53,0.2101,0.11462886685166672,2.002253
Germany,2025,9.28,0.2211,0.13562066644242016,2.051808
Germany,2026,10.26,0.2316,0.11724599843580162,2.376216
Germany,2027,10.59,0.225,0.13039719469630834,2.38275
Germany,2028,10.09,0.2464,0.11954963734596814,2.486176
Germany,2029,9.93,0.2124,0.11830270131173036,2.109132
Germany,2030,10.17,0.2289,0.14253369820403247,2.327913
Greece,2018,13.54,0.3003,0.4089194616012323,4.066062
Greece,2019,12.55,0.3153,0.41537168951745024,3.9570150000000006
Greece,2020,13.22,0.3003,0.4052255919154475,3.9699660000000003
Greece,2021,13.23,0.3153,0.40195739470199054,4.171419
Greece,2022,13.09,0.3317,0.39889440697485745,4.341953
Greece,2023,13.93,0.3204,0.3966260742666907,4.463172
Greece,2024,14.62,0.3155,0.3963336352506195,4.61261
Greece,2025,14.42,0.3251,0.3956167585229319,4.687942
Greece,2026,14.79,0.3534,0.3768136829442811,5.226786
Greece,2027,14.36,0.3313,0.39748104176693777,4.757467999999999
Greece,2028,15.85,0.326,0.3810537057069291,5.1671000000000005
Greece,2029,15.84,0.3388,0.38220049288823393,5.366592
Greece,2030,15.81,0.3466,0.3863614741571296,5.4797460000000004
Guatemala,2018,13.13,0.2961,0.48069654228623326,3.887793
Guatemala,2019,13.14,0.3148,0.43967296889517427,4.136472
Guatemala,2020,13.25,0.3001,0.4451992671755136,3.9763249999999997
Guatemala,2021,13.21,0.3281,0.41824804900181906,4.334201
Guatemala,2022,14.44,0.3098,0.41864088741997074,4.473512
Guatemala,2023,13.99,0.3324,0.41892231020541404,4.650276
Guatemala,2024,14.32,0.3237,0.39252061321679,4.635384
Guatemala,2025,14.65,0.3149,0.3947764582803088,4.613285
Guatemala,2026,14.33,0.3367,0.3808043585389817,4.824911
Guatemala,2027,14.88,0.3366,0.38173856778385246,5.008608000000001
Guatemala,2028,15.04,0.3221,0.37452850019086514,4.844384
Guatemala,2029,15.37,0.351,0.3810909824794582,5.394869999999999
Guatemala,2030,15.61,0.3483,0.3832359469334443,5.4369629999999995
Hong Kong,2018,12.62,0.3025,0.39111894604040487,3.8175499999999998
Hong Kong,2019,13.02,0.3029,0.40914398103402205,3.943758
Hong Kong,2020,13.15,0.3169,0.4036118869773023,4.167235000000001
Hong Kong,2021,13.82,0.3225,0.40430253482079603,4.45695
Hong Kong,2022,14.52,0.3188,0.39889440697485745,4.628976
Hong Kong,2023,14.19,0.3218,0.3974258446636556,4.566342
Hong Kong,2024,13.56,0.3124,0.3912150109840847,4.236144
Hong Kong,2025,14.59,0.3216,0.39348692884699626,4.692144
Hong Kong,2026,14.58,0.3148,0.3801268669047453,4.589784000000001
Hong Kong,2027,14.92,0.3291,0.36743385171364573,4.910172
Hong Kong,2028,15.08,0.3369,0.39803363442658435,5.080451999999999
Hong Kong,2029,14.55,0.349,0.37748019373360964,5.0779499999999995
Hong Kong,2030,14.89,0.338,0.39836076798500886,5.032820000000001
Hungary,2018,12.82,0.3153,0.4055632734733403,4.042146000000001
Hungary,2019,13.24,0.3176,0.4019620633004285,4.205024
Hungary,2020,13.48,0.3108,0.4004637586566941,4.189584
Hungary,2021,13.28,0.3093,0.4001442415794809,4.1075040000000005
Hungary,2022,13.82,0.3196,0.39889440697485745,4.416872
Hungary,2023,13.74,0.3341,0.3955154462351991,4.590534
Hungary,2024,14.32,0.3119,0.3891850344021871,4.466408
Hungary,2025,15.0,0.3092,0.3814617992021158,4.638
Hungary,2026,14.76,0.3236,0.3747681626427552,4.776336
Hungary,2027,15.43,0.3404,0.3687748938832056,5.252371999999999
Hungary,2028,14.54,0.3451,0.3733634005428235,5.017754
Hungary,2029,14.39,0.3464,0.3873531533868497,4.984696
Hungary,2030,15.38,0.3319,0.40372906055821167,5.104622
India,2018,18.39,0.4028,0.5493499651299477,7.407492
India,2019,18.48,0.4029,0.5425923998396955,7.4455919999999995
India,2020,18.96,0.4015,0.5503909286237083,7.612440000000001
India,2021,19.43,0.3914,0.543159075994698,7.604902
India,2022,18.25,0.4197,0.5410520976580124,7.659525
India,2023,20.16,0.4134,0.538152869852397,8.334144
India,2024,19.97,0.4382,0.538244008946161,8.750853999999999
India,2025,20.6,0.424,0.5408857173892152,8.7344
India,2026,20.81,0.443,0.5412420947908194,9.218829999999999
India,2027,20.72,0.4381,0.5375988030714911,9.077432
India,2028,21.71,0.4436,0.5173724601772507,9.630556
India,2029,22.67,0.4451,0.5257951783323516,10.090417
India,2030,22.69,0.4363,0.5534004735876935,9.899647000000002
Ireland,2018,12.78,0.2944,0.3962773228822849,3.7624319999999996
Ireland,2019,13.29,0.3056,0.40939495490560474,4.061424
Ireland,2020,13.22,0.3126,0.3996233688838402,4.132572
Ireland,2021,13.24,0.3026,0.3983293752645647,4.006424
Ireland,2022,12.76,0.3162,0.39889440697485745,4.034712
Ireland,2023,14.0,0.3194,0.397652904360839,4.4716000000000005
Ireland,2024,13.96,0.3334,0.38754267285595256,4.6542639999999995
Ireland,2025,14.1,0.3437,0.38845974378974213,4.84617
Ireland,2026,14.48,0.3207,0.3825724484354919,4.643736
Ireland,2027,14.64,0.3311,0.37576614574809786,4.847304
Ireland,2028,15.15,0.3536,0.3777120692705763,5.3570400000000005
Ireland,2029,15.25,0.345,0.38585587795900045,5.2612499999999995
Ireland,2030,15.76,0.3452,0.40353299212572674,5.440352
Israel,2018,13.76,0.3015,0.3591128480035276,4.148639999999999
Israel,2019,12.94,0.2957,0.35756640204633616,3.826358
Israel,2020,13.28,0.2898,0.35234801475559163,3.848544
Israel,2021,13.84,0.3069,0.3419271290079157,4.247496
Israel,2022,14.05,0.3204,0.34805179724804114,4.501620000000001
Israel,2023,13.51,0.3408,0.34589996751631946,4.604208
Israel,2024,13.89,0.3144,0.3947718602691517,4.3670160000000005
Israel,2025,14.23,0.3306,0.3937513516950721,4.704438000000001
Israel,2026,14.16,0.3369,0.3891205364447925,4.770504
Israel,2027,14.85,0.33,0.39830667140743214,4.9005
Israel,2028,14.58,0.3359,0.37762010406610047,4.897422
Israel,2029,15.09,0.3176,0.3917344288023401,4.792584
Israel,2030,15.52,0.3315,0.3822085724263221,5.144880000000001
Italy,2018,12.87,0.296,0.23852749480834273,3.8095199999999996
Italy,2019,13.05,0.3032,0.2385495666666712,3.9567600000000005
Italy,2020,13.24,0.3062,0.23295448602758081,4.054088
Italy,2021,13.32,0.3238,0.22793627688101128,4.313016
Italy,2022,13.97,0.322,0.22831881658785663,4.498340000000001
Italy,2023,14.51,0.3143,0.33651979577743074,4.560493
Italy,2024,14.36,0.3172,0.40111148061690133,4.5549919999999995
Italy,2025,14.05,0.3387,0.3909919880808699,4.758735000000001
Italy,2026,14.24,0.3534,0.3887345830122406,5.032416
Italy,2027,15.74,0.31,0.39639106561642995,4.8794
Italy,2028,15.35,0.3262,0.37162952256374426,5.0071699999999995
Italy,2029,15.41,0.3396,0.3755088424746625,5.233236000000001
Italy,2030,14.37,0.3418,0.40208186315587835,4.911665999999999
Japan,2018,13.52,0.3072,0.22255792774929678,4.153344
Japan,2019,13.95,0.3005,0.2594526794997366,4.191974999999999
Japan,2020,14.15,0.3107,0.21069541859792693,4.396405
Japan,2021,13.07,0.3194,0.24896210206640418,4.174558
Japan,2022,14.48,0.3188,0.2043546883526694,4.616224
Japan,2023,14.09,0.321,0.2665484750244699,4.52289
Japan,2024,13.32,0.3433,0.389892592067743,4.572756
Japan,2025,15.16,0.341,0.3927478858528579,5.169560000000001
Japan,2026,14.77,0.33,0.39162007377188046,4.8741
Japan,2027,14.67,0.3478,0.36532468212406854,5.102226
Japan,2028,15.33,0.3234,0.39538304858934836,4.957722
Japan,2029,15.01,0.3416,0.36652453644352645,5.127416
Japan,2030,15.18,0.3481,0.41582911918679955,5.284158000000001
"Korea, South",2018,13.81,0.3251,0.4083941003217468,4.489631
"Korea, South",2019,13.48,0.2991,0.41317485046704233,4.031868
"Korea, South",2020,13.8,0.2988,0.4009101839565362,4.12344
"Korea, South",2021,13.41,0.3072,0.3995268040157294,4.119552
"Korea, South",2022,13.71,0.3203,0.39889440697485745,4.391313
"Korea, South",2023,14.44,0.3232,0.3952366165354403,4.667008
"Korea, South",2024,13.55,0.3294,0.39539472927072095,4.46337
"Korea, South",2025,14.73,0.3345,0.3895069348762578,4.927185000000001
"Korea, South",2026,14.33,0.3274,0.3910848893803751,4.691642000000001
"Korea, South",2027,14.63,0.3408,0.38500269777273777,4.985904000000001
"Korea, South",2028,14.26,0.3304,0.3776911610366991,4.711504000000001
"Korea, South",2029,15.74,0.3333,0.3858799784250419,5.246142
"Korea, South",2030,15.95,0.3493,0.38693342247057466,5.5713349999999995
Kuwait,2018,12.24,0.2963,0.4088354135738421,3.6267120000000004
Kuwait,2019,13.97,0.2908,0.40883520518946337,4.062476
Kuwait,2020,13.16,0.312,0.4056220683738276,4.10592
Kuwait,2021,13.71,0.3305,0.4009552871368255,4.531155000000001
Kuwait,2022,13.41,0.3183,0.39889440697485745,4.268403
Kuwait,2023,14.31,0.3168,0.39652062967160995,4.5334080000000005
Kuwait,2024,13.84,0.3183,0.3934426543051053,4.405272
Kuwait,2025,13.91,0.3258,0.398500474245159,4.531878
Kuwait,2026,15.03,0.3238,0.3856009118722611,4.866713999999999
Kuwait,2027,15.07,0.3117,0.3834326518723845,4.697318999999999
Kuwait,2028,14.25,0.3474,0.4022527003182955,4.95045
Kuwait,2029,15.13,0.3422,0.3942843835262765,5.177486
Kuwait,2030,14.8,0.3313,0.3935917430774917,4.90324
Latvia,2018,13.47,0.3044,0.41087576731310993,4.100268000000001
Latvia,2019,13.45,0.3081,0.3997684086433783,4.1439449999999995
Latvia,2020,13.86,0.3053,0.4109876070573741,4.231458
Latvia,2021,12.67,0.3042,0.3993915623374949,3.8542140000000003
Latvia,2022,14.01,0.3195,0.39889440697485745,4.476195
Latvia,2023,13.89,0.3317,0.391825413382388,4.607313
Latvia,2024,13.95,0.3111,0.39669915145971163,4.3398449999999995
Latvia,2025,14.74,0.3189,0.39486994923212226,4.700586
Latvia,2026,14.69,0.3142,0.3959672482664721,4.615597999999999
Latvia,2027,14.19,0.3252,0.3977891971313572,4.6145879999999995
Latvia,2028,15.88,0.3396,0.3533776310750888,5.392848000000001
Latvia,2029,15.08,0.3338,0.35836738912631216,5.033704
Latvia,2030,15.49,0.3423,0.37961754131924774,5.302227
Lithuania,2018,13.28,0.3254,0.41723777414058344,4.321312
Lithuania,2019,13.07,0.3345,0.4102535759967077,4.371915
Lithuania,2020,12.63,0.3132,0.4059968265708922,3.955716
Lithuania,2021,13.31,0.3192,0.4021750326227413,4.248552
Lithuania,2022,13.26,0.3087,0.39889440697485745,4.093362
Lithuania,2023,14.01,0.3062,0.3936223713150554,4.289862
