country,combo,year,pathogen,drug,resistance_pct,n_isolates,source_files,total_DDD,watch_proportion,gdp_per_capita,health_expenditure,sanitation,physicians,hospital_beds,urbanisation,agricultural_land,gini,water_access,income_group,region,lag1_resistance,lag2_resistance,lag3_resistance,rolling3_mean_resistance,delta_resistance,lag1_total_DDD,lag1_watch_proportion,antibiotic_pressure_index,ses_risk_score
India,A_baumannii_CARB,2015,A_baumannii,CARB,54.73145780051151,391.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,26.035965598123536,26.035965598123536,6.666666666666667,16.3513161323951,28.69549220238797,16.49,0.3923,6.469026999999999,0.5155198807154008
India,A_baumannii_CARB,2016,A_baumannii,CARB,86.08695652173914,345.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,54.73145780051151,26.035965598123536,26.035965598123536,40.38371169931752,31.355498721227633,17.58,0.3838,6.747203999999999,0.5062841963485881
India,A_baumannii_COL,2015,A_baumannii,COL,7.142857142857143,112.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,1.3745704467353952,1.3745704467353952,0.0,0.6872852233676976,5.7682866961217485,16.49,0.3923,6.469026999999999,0.5155198807154008
India,A_baumannii_COL,2016,A_baumannii,COL,28.187919463087248,149.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,7.142857142857143,1.3745704467353952,1.3745704467353952,4.258713794796269,21.045062320230105,17.58,0.3838,6.747203999999999,0.5062841963485881
India,E_coli_CARB,2012,E_coli,CARB,50.0,36.0,PLEA Study I (n=3150)_updated.csv,15.37,0.3559,1429.32199520032,3.32935286,35.4090273871556,0.506,1.76,31.5898935604399,60.4206256579633,35.471,87.6951918936397,LMI,South/SE Asia,25.0,25.0,25.0,25.0,25.0,15.37,0.3559,5.470183,0.5489003407834909
India,E_coli_CARB,2013,E_coli,CARB,12.121212121212121,33.0,PLEA Study I (n=3150)_updated.csv,15.2,0.3797,1432.84397512195,3.74944186,37.7509186633857,0.707,1.74,31.9096789235237,60.4394606466455,34.949,88.3781430142448,LMI,South/SE Asia,50.0,25.0,25.0,37.5,-37.878787878787875,15.2,0.3797,5.771439999999999,0.5307001148463986
India,E_coli_CARB,2014,E_coli,CARB,24.71169686985173,607.0,PLEA Study I (n=3150)_updated.csv,16.41,0.3771,1553.88396075118,3.61956549,40.1070723094129,0.715,1.72,32.2288233408821,60.4495508191538,34.628,89.0593975763785,LMI,South/SE Asia,12.121212121212121,50.0,25.0,29.04040404040404,12.590484748639607,16.41,0.3771,6.188211,0.5223413854136704
India,E_coli_CARB,2015,E_coli,CARB,18.138424821002385,419.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,24.71169686985173,12.121212121212121,50.0,28.944302997021282,-6.5732720488493435,16.49,0.3923,6.469026999999999,0.5155198807154008
India,E_coli_CARB,2016,E_coli,CARB,29.41176470588235,102.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,18.138424821002385,24.71169686985173,12.121212121212121,18.323777937355413,11.273339884879967,17.58,0.3838,6.747203999999999,0.5062841963485881
India,E_coli_COL,2012,E_coli,COL,11.11111111111111,18.0,PLEA Study I (n=3150)_updated.csv,15.37,0.3559,1429.32199520032,3.32935286,35.4090273871556,0.506,1.76,31.5898935604399,60.4206256579633,35.471,87.6951918936397,LMI,South/SE Asia,0.0,0.0,0.0,0.0,11.11111111111111,15.37,0.3559,5.470183,0.5489003407834909
India,E_coli_COL,2013,E_coli,COL,0.0,3.0,PLEA Study I (n=3150)_updated.csv,15.2,0.3797,1432.84397512195,3.74944186,37.7509186633857,0.707,1.74,31.9096789235237,60.4394606466455,34.949,88.3781430142448,LMI,South/SE Asia,11.11111111111111,0.0,0.0,5.555555555555555,-11.11111111111111,15.2,0.3797,5.771439999999999,0.5307001148463986
India,E_coli_COL,2014,E_coli,COL,3.225806451612903,155.0,PLEA Study I (n=3150)_updated.csv,16.41,0.3771,1553.88396075118,3.61956549,40.1070723094129,0.715,1.72,32.2288233408821,60.4495508191538,34.628,89.0593975763785,LMI,South/SE Asia,0.0,11.11111111111111,0.0,3.7037037037037037,3.225806451612903,16.41,0.3771,6.188211,0.5223413854136704
India,E_coli_COL,2015,E_coli,COL,6.185567010309279,97.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,3.225806451612903,0.0,11.11111111111111,4.778972520908005,2.9597605586963756,16.49,0.3923,6.469026999999999,0.5155198807154008
India,E_coli_COL,2016,E_coli,COL,5.128205128205128,39.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,6.185567010309279,3.225806451612903,0.0,3.137124487307394,-1.0573618821041508,17.58,0.3838,6.747203999999999,0.5062841963485881
India,K_pneumoniae_CARB,2013,K_pneumoniae,CARB,0.0,14.0,PLEA Study I (n=3150)_updated.csv,15.2,0.3797,1432.84397512195,3.74944186,37.7509186633857,0.707,1.74,31.9096789235237,60.4394606466455,34.949,88.3781430142448,LMI,South/SE Asia,90.0,90.0,90.0,90.0,-90.0,15.2,0.3797,5.771439999999999,0.5307001148463986
India,K_pneumoniae_CARB,2014,K_pneumoniae,CARB,15.776699029126215,412.0,PLEA Study I (n=3150)_updated.csv,16.41,0.3771,1553.88396075118,3.61956549,40.1070723094129,0.715,1.72,32.2288233408821,60.4495508191538,34.628,89.0593975763785,LMI,South/SE Asia,0.0,90.0,90.0,45.0,15.776699029126215,16.41,0.3771,6.188211,0.5223413854136704
India,K_pneumoniae_CARB,2015,K_pneumoniae,CARB,42.96028880866426,277.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,15.776699029126215,0.0,90.0,35.25889967637541,27.183589779538046,16.49,0.3923,6.469026999999999,0.5155198807154008
India,K_pneumoniae_CARB,2016,K_pneumoniae,CARB,23.636363636363637,110.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,42.96028880866426,15.776699029126215,0.0,19.578995945930156,-19.323925172300623,16.49,0.3923,6.469026999999999,0.5062841963485881
India,K_pneumoniae_COL,2013,K_pneumoniae,COL,0.0,1.0,PLEA Study I (n=3150)_updated.csv,15.2,0.3797,1432.84397512195,3.74944186,37.7509186633857,0.707,1.74,31.9096789235237,60.4394606466455,34.949,88.3781430142448,LMI,South/SE Asia,0.0,0.0,0.0,0.0,0.0,15.37,0.3559,5.470183,0.5307001148463986
India,K_pneumoniae_COL,2014,K_pneumoniae,COL,6.896551724137931,116.0,PLEA Study I (n=3150)_updated.csv,16.41,0.3771,1553.88396075118,3.61956549,40.1070723094129,0.715,1.72,32.2288233408821,60.4495508191538,34.628,89.0593975763785,LMI,South/SE Asia,0.0,0.0,0.0,0.0,6.896551724137931,16.41,0.3771,6.188211,0.5223413854136704
India,K_pneumoniae_COL,2015,K_pneumoniae,COL,0.8620689655172413,116.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,6.896551724137931,0.0,0.0,2.2988505747126435,-6.0344827586206895,16.49,0.3923,6.469026999999999,0.5155198807154008
India,K_pneumoniae_COL,2016,K_pneumoniae,COL,3.225806451612903,31.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,0.8620689655172413,6.896551724137931,0.0,2.5862068965517238,2.363737486095662,17.58,0.3838,6.747203999999999,0.5062841963485881
India,P_aeruginosa_CARB,2015,P_aeruginosa,CARB,17.590822179732314,523.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,16.037735849056602,16.037735849056602,0.0,8.018867924528301,1.5530863306757112,16.41,0.3771,6.188211,0.5155198807154008
India,P_aeruginosa_CARB,2016,P_aeruginosa,CARB,54.66417910447762,536.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,17.590822179732314,16.037735849056602,16.037735849056602,16.814279014394458,37.073356924745305,17.58,0.3838,6.747203999999999,0.5062841963485881
India,P_aeruginosa_COL,2015,P_aeruginosa,COL,5.555555555555555,108.0,PLEA Study I (n=3150)_updated.csv,16.49,0.3923,1583.99815907985,3.59565973,42.4769302561278,0.723,1.7,32.5472990022299,60.4317248477225,34.998,89.7387066732488,LMI,South/SE Asia,0.0,0.0,0.0,0.0,5.555555555555555,16.49,0.3923,6.469026999999999,0.5155198807154008
India,P_aeruginosa_COL,2016,P_aeruginosa,COL,6.550218340611353,229.0,PLEA Study I (n=3150)_updated.csv,17.58,0.3838,1707.50892912243,3.50430417,44.8599379840837,0.748,1.68,32.8650780972823,60.3990999566123,36.337,90.4158282525921,LMI,South/SE Asia,5.555555555555555,0.0,0.0,2.7777777777777777,0.9946627850557981,17.58,0.3838,6.747203999999999,0.5062841963485881
