country,combo,year,pathogen,drug,resistance_pct,n_isolates,source_files,total_DDD,watch_proportion,gdp_per_capita,health_expenditure,sanitation,physicians,hospital_beds,urbanisation,agricultural_land,gini,water_access,income_group,region
India,Acinetobacter_spp_COL,2018,Acinetobacter_spp,COL,9.67741935483871,31.0,Study II (n=232).csv,18.1,0.4018,1966.25455171679,2.8584938,49.5806533887087,0.84,1.64,33.4984353473598,60.2437112999842,36.174,91.7626505318817,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2019,Acinetobacter_spp,COL,0.0,4.0,Study II (n=232).csv,18.17,0.3909,2041.42863698585,2.95299792,51.9223137988177,0.889,1.62,33.8139578818147,60.2198312250478,35.631,92.4317828217009,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2020,Acinetobacter_spp,COL,0.0,20.0,Study II (n=232).csv,18.0,0.4147,1907.04251637669,3.34146094,54.1679248186604,0.723,1.61,34.1286726088333,60.0459439188212,35.532,93.0977309081783,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2021,Acinetobacter_spp,COL,,,,19.21,0.4121,2239.61384367482,3.34680939,56.376874632274,0.676,1.59,34.4425517181304,60.0507647678083,35.564,93.760281159736,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2022,Acinetobacter_spp,COL,,,,19.29,0.4273,2347.44829434623,3.39623499,58.579834910144,0.7,0.5,34.7555673994206,60.0555856504293,25.5,94.4191311935781,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2023,Acinetobacter_spp,COL,,,,20.38,0.4188,2530.12031278204,3.33944035,60.7767067943276,0.723,0.503,35.0676918424186,60.0604064994165,35.595,95.0740565981493,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2024,Acinetobacter_spp,COL,,,,20.18,0.4214,2647.739,3.011,64.52,0.7,0.508,35.523,60.0604064994165,35.525,93.753,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2025,Acinetobacter_spp,COL,,,,20.48,0.4303,2454.724,2.998,62.928,0.668,0.494,35.479,60.0604064994165,36.412,94.066,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2026,Acinetobacter_spp,COL,,,,20.95,0.4409,2677.6,3.103,63.234,0.725,0.489,35.159,60.0604064994165,37.029,96.219,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2027,Acinetobacter_spp,COL,,,,21.46,0.4365,3126.528,3.16,66.113,0.661,0.477,36.004,60.0604064994165,35.126,93.312,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2028,Acinetobacter_spp,COL,,,,22.61,0.4377,2744.235,3.078,65.923,0.672,0.51,34.541,60.0604064994165,36.814,97.298,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2029,Acinetobacter_spp,COL,,,,21.77,0.4537,2266.671,3.2,65.308,0.752,0.513,37.516,60.0604064994165,36.144,93.257,LMI,South/SE Asia
India,Acinetobacter_spp_COL,2030,Acinetobacter_spp,COL,,,,21.97,0.4576,2979.519,3.118,64.005,0.771,0.511,38.14,60.0604064994165,35.15,96.265,LMI,South/SE Asia
India,E_coli_COL,2018,E_coli,COL,5.714285714285714,35.0,Study II (n=232).csv,18.1,0.4018,1966.25455171679,2.8584938,49.5806533887087,0.84,1.64,33.4984353473598,60.2437112999842,36.174,91.7626505318817,LMI,South/SE Asia
India,E_coli_COL,2019,E_coli,COL,0.0,24.0,Study II (n=232).csv,18.17,0.3909,2041.42863698585,2.95299792,51.9223137988177,0.889,1.62,33.8139578818147,60.2198312250478,35.631,92.4317828217009,LMI,South/SE Asia
India,E_coli_COL,2020,E_coli,COL,,,,18.0,0.4147,1907.04251637669,3.34146094,54.1679248186604,0.723,1.61,34.1286726088333,60.0459439188212,35.532,93.0977309081783,LMI,South/SE Asia
India,E_coli_COL,2021,E_coli,COL,,,,19.21,0.4121,2239.61384367482,3.34680939,56.376874632274,0.676,1.59,34.4425517181304,60.0507647678083,35.564,93.760281159736,LMI,South/SE Asia
India,E_coli_COL,2022,E_coli,COL,,,,19.29,0.4273,2347.44829434623,3.39623499,58.579834910144,0.7,0.5,34.7555673994206,60.0555856504293,25.5,94.4191311935781,LMI,South/SE Asia
India,E_coli_COL,2023,E_coli,COL,,,,20.38,0.4188,2530.12031278204,3.33944035,60.7767067943276,0.723,0.503,35.0676918424186,60.0604064994165,35.595,95.0740565981493,LMI,South/SE Asia
India,E_coli_COL,2024,E_coli,COL,,,,20.18,0.4214,2647.739,3.011,64.52,0.7,0.508,35.523,60.0604064994165,35.525,93.753,LMI,South/SE Asia
India,E_coli_COL,2025,E_coli,COL,,,,20.48,0.4303,2454.724,2.998,62.928,0.668,0.494,35.479,60.0604064994165,36.412,94.066,LMI,South/SE Asia
India,E_coli_COL,2026,E_coli,COL,,,,20.95,0.4409,2677.6,3.103,63.234,0.725,0.489,35.159,60.0604064994165,37.029,96.219,LMI,South/SE Asia
India,E_coli_COL,2027,E_coli,COL,,,,21.46,0.4365,3126.528,3.16,66.113,0.661,0.477,36.004,60.0604064994165,35.126,93.312,LMI,South/SE Asia
India,E_coli_COL,2028,E_coli,COL,,,,22.61,0.4377,2744.235,3.078,65.923,0.672,0.51,34.541,60.0604064994165,36.814,97.298,LMI,South/SE Asia
India,E_coli_COL,2029,E_coli,COL,,,,21.77,0.4537,2266.671,3.2,65.308,0.752,0.513,37.516,60.0604064994165,36.144,93.257,LMI,South/SE Asia
India,E_coli_COL,2030,E_coli,COL,,,,21.97,0.4576,2979.519,3.118,64.005,0.771,0.511,38.14,60.0604064994165,35.15,96.265,LMI,South/SE Asia
India,Klesiella_spp_COL,2018,Klesiella_spp,COL,3.389830508474576,59.0,Study II (n=232).csv,18.1,0.4018,1966.25455171679,2.8584938,49.5806533887087,0.84,1.64,33.4984353473598,60.2437112999842,36.174,91.7626505318817,LMI,South/SE Asia
India,Klesiella_spp_COL,2019,Klesiella_spp,COL,,,,18.17,0.3909,2041.42863698585,2.95299792,51.9223137988177,0.889,1.62,33.8139578818147,60.2198312250478,35.631,92.4317828217009,LMI,South/SE Asia
India,Klesiella_spp_COL,2020,Klesiella_spp,COL,,,,18.0,0.4147,1907.04251637669,3.34146094,54.1679248186604,0.723,1.61,34.1286726088333,60.0459439188212,35.532,93.0977309081783,LMI,South/SE Asia
India,Klesiella_spp_COL,2021,Klesiella_spp,COL,,,,19.21,0.4121,2239.61384367482,3.34680939,56.376874632274,0.676,1.59,34.4425517181304,60.0507647678083,35.564,93.760281159736,LMI,South/SE Asia
India,Klesiella_spp_COL,2022,Klesiella_spp,COL,,,,19.29,0.4273,2347.44829434623,3.39623499,58.579834910144,0.7,0.5,34.7555673994206,60.0555856504293,25.5,94.4191311935781,LMI,South/SE Asia
India,Klesiella_spp_COL,2023,Klesiella_spp,COL,,,,20.38,0.4188,2530.12031278204,3.33944035,60.7767067943276,0.723,0.503,35.0676918424186,60.0604064994165,35.595,95.0740565981493,LMI,South/SE Asia
India,Klesiella_spp_COL,2024,Klesiella_spp,COL,,,,20.18,0.4214,2647.739,3.011,64.52,0.7,0.508,35.523,60.0604064994165,35.525,93.753,LMI,South/SE Asia
India,Klesiella_spp_COL,2025,Klesiella_spp,COL,,,,20.48,0.4303,2454.724,2.998,62.928,0.668,0.494,35.479,60.0604064994165,36.412,94.066,LMI,South/SE Asia
India,Klesiella_spp_COL,2026,Klesiella_spp,COL,,,,20.95,0.4409,2677.6,3.103,63.234,0.725,0.489,35.159,60.0604064994165,37.029,96.219,LMI,South/SE Asia
India,Klesiella_spp_COL,2027,Klesiella_spp,COL,,,,21.46,0.4365,3126.528,3.16,66.113,0.661,0.477,36.004,60.0604064994165,35.126,93.312,LMI,South/SE Asia
India,Klesiella_spp_COL,2028,Klesiella_spp,COL,,,,22.61,0.4377,2744.235,3.078,65.923,0.672,0.51,34.541,60.0604064994165,36.814,97.298,LMI,South/SE Asia
India,Klesiella_spp_COL,2029,Klesiella_spp,COL,,,,21.77,0.4537,2266.671,3.2,65.308,0.752,0.513,37.516,60.0604064994165,36.144,93.257,LMI,South/SE Asia
India,Klesiella_spp_COL,2030,Klesiella_spp,COL,,,,21.97,0.4576,2979.519,3.118,64.005,0.771,0.511,38.14,60.0604064994165,35.15,96.265,LMI,South/SE Asia
India,Pseudoman_sp_COL,2018,Pseudoman_sp,COL,23.076923076923077,13.0,Study II (n=232).csv,18.1,0.4018,1966.25455171679,2.8584938,49.5806533887087,0.84,1.64,33.4984353473598,60.2437112999842,36.174,91.7626505318817,LMI,South/SE Asia
India,Pseudoman_sp_COL,2019,Pseudoman_sp,COL,0.0,9.0,Study II (n=232).csv,18.17,0.3909,2041.42863698585,2.95299792,51.9223137988177,0.889,1.62,33.8139578818147,60.2198312250478,35.631,92.4317828217009,LMI,South/SE Asia
India,Pseudoman_sp_COL,2020,Pseudoman_sp,COL,0.0,37.0,Study II (n=232).csv,18.0,0.4147,1907.04251637669,3.34146094,54.1679248186604,0.723,1.61,34.1286726088333,60.0459439188212,35.532,93.0977309081783,LMI,South/SE Asia
India,Pseudoman_sp_COL,2021,Pseudoman_sp,COL,,,,19.21,0.4121,2239.61384367482,3.34680939,56.376874632274,0.676,1.59,34.4425517181304,60.0507647678083,35.564,93.760281159736,LMI,South/SE Asia
India,Pseudoman_sp_COL,2022,Pseudoman_sp,COL,,,,19.29,0.4273,2347.44829434623,3.39623499,58.579834910144,0.7,0.5,34.7555673994206,60.0555856504293,25.5,94.4191311935781,LMI,South/SE Asia
India,Pseudoman_sp_COL,2023,Pseudoman_sp,COL,,,,20.38,0.4188,2530.12031278204,3.33944035,60.7767067943276,0.723,0.503,35.0676918424186,60.0604064994165,35.595,95.0740565981493,LMI,South/SE Asia
India,Pseudoman_sp_COL,2024,Pseudoman_sp,COL,,,,20.18,0.4214,2647.739,3.011,64.52,0.7,0.508,35.523,60.0604064994165,35.525,93.753,LMI,South/SE Asia
India,Pseudoman_sp_COL,2025,Pseudoman_sp,COL,,,,20.48,0.4303,2454.724,2.998,62.928,0.668,0.494,35.479,60.0604064994165,36.412,94.066,LMI,South/SE Asia
India,Pseudoman_sp_COL,2026,Pseudoman_sp,COL,,,,20.95,0.4409,2677.6,3.103,63.234,0.725,0.489,35.159,60.0604064994165,37.029,96.219,LMI,South/SE Asia
India,Pseudoman_sp_COL,2027,Pseudoman_sp,COL,,,,21.46,0.4365,3126.528,3.16,66.113,0.661,0.477,36.004,60.0604064994165,35.126,93.312,LMI,South/SE Asia
India,Pseudoman_sp_COL,2028,Pseudoman_sp,COL,,,,22.61,0.4377,2744.235,3.078,65.923,0.672,0.51,34.541,60.0604064994165,36.814,97.298,LMI,South/SE Asia
India,Pseudoman_sp_COL,2029,Pseudoman_sp,COL,,,,21.77,0.4537,2266.671,3.2,65.308,0.752,0.513,37.516,60.0604064994165,36.144,93.257,LMI,South/SE Asia
India,Pseudoman_sp_COL,2030,Pseudoman_sp,COL,,,,21.97,0.4576,2979.519,3.118,64.005,0.771,0.511,38.14,60.0604064994165,35.15,96.265,LMI,South/SE Asia
